query_node_id,user_id,time_query,query_lat,query_lng,area_id,query_location_hint,time_slot_id,term,desired_price_range_id,preferred_aspects,raw_preferred_aspects,distance_tolerance_m,store_node_id,store_id,store_name,rank,relevance_score,relevance_weight,distance_m,rating,review_count,median_price,latitude,longitude,is_closed,reason
query:u026,u026,6/2/2026 12:45,21.006837,105.83296,Ha Noi:Quan Dong Da,Tây Sơn,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1800,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,3,0.766608,0.5,622.2,4.6,562,45000.0,21.00948906,105.8276825,true,"khớp term: bun, pho; cách query 622m; rating 4.6; price_min 15000; opening_status=closed"
query:u026,u026,6/2/2026 12:45,21.006837,105.83296,Ha Noi:Quan Dong Da,Tây Sơn,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1800,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,4,0.762811,0.430677,1148.3,4.6,1787,60000.0,21.00073051,105.8418808,true,"khớp term: bun, pho; cách query 1148m; rating 4.6; price_min 35000; opening_status=closed"
query:u026,u026,6/2/2026 12:45,21.006837,105.83296,Ha Noi:Quan Dong Da,Tây Sơn,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1800,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",5,0.750552,0.386853,650.2,4.7,2748,56000.0,21.01066017,105.8376999,false,khớp term: pho; cách query 650m; rating 4.7; price_min 8000; opening_status=open
query:u027,u027,6/3/2026 12:45,21.006518,105.836208,Ha Noi:Quan Dong Da,Nguyễn Lương Bằng,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,2100,store:31215,31215,Cơm Rang Hải Sơn - Giải Phóng,1,0.864661,1.0,751.3,4.0,429,46000.0,21.00285912,105.8422928,false,"khớp term: com, com rang; cách query 751m; rating 4.0; price_min 12000; opening_status=open"
query:u027,u027,6/3/2026 12:45,21.006518,105.836208,Ha Noi:Quan Dong Da,Nguyễn Lương Bằng,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,2100,store:1255,1255,Cơm Rang Dế Mèn,2,0.856415,0.63093,534.4,4.6,644,55000.0,21.00871086,105.8316269,false,"khớp term: com, com rang; cách query 534m; rating 4.6; price_min 12000; opening_status=open"
query:u027,u027,6/3/2026 12:45,21.006518,105.836208,Ha Noi:Quan Dong Da,Nguyễn Lương Bằng,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,2100,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,3,0.851507,0.5,726.7,4.5,39,59000.0,21.00283051,105.8419876,false,"khớp term: com, com rang; cách query 727m; rating 4.5; price_min 10000; opening_status=open"
query:u027,u027,6/3/2026 12:45,21.006518,105.836208,Ha Noi:Quan Dong Da,Nguyễn Lương Bằng,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,2100,store:126147,126147,"Nhà Hàng Bin Bo - Bún Riêu Cua, Cơm Rang & Phở Xào - Phương Mai",4,0.789265,0.430677,321.0,4.3,4,70000.0,21.00564957,105.8391571,false,"khớp term: com, com rang; cách query 321m; rating 4.3; price_min 1000; opening_status=open"
query:u027,u027,6/3/2026 12:45,21.006518,105.836208,Ha Noi:Quan Dong Da,Nguyễn Lương Bằng,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,2100,store:119112,119112,Cơm Rang A Lú - Lương Định Của,5,0.780622,0.386853,54.3,5.0,21,60000.0,21.00650978,105.836731,true,"khớp term: com, com rang; cách query 54m; rating 5.0; price_min 2000; opening_status=closed"
query:u028,u028,6/4/2026 14:20,21.001657,105.836766,Ha Noi:Quan Dong Da,Khâm Thiên,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,1900,store:32416,32416,Ngọc Lợi - Miến & Bánh Đa Cua Trộn - Kim Liên,1,0.914986,1.0,245.5,4.8,144,52500.0,21.00330925,105.8351974,false,khớp term: banh cuon; cách query 245m; rating 4.8; price_min 7000; opening_status=open
query:u028,u028,6/4/2026 14:20,21.001657,105.836766,Ha Noi:Quan Dong Da,Khâm Thiên,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,1900,store:1279,1279,Gạch Quán - Bánh Tráng Cuốn Thịt Heo,2,0.86102,0.63093,894.7,4.8,1923,42000.0,21.00968933,105.8362579,false,khớp term: banh cuon; cách query 895m; rating 4.8; price_min 10000; opening_status=open
query:u028,u028,6/4/2026 14:20,21.001657,105.836766,Ha Noi:Quan Dong Da,Khâm Thiên,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,1900,store:31187,31187,Đáng Vũ - Bánh Cuốn Nóng Gia Truyền - Lương Định Của,3,0.858481,0.5,260.6,4.8,133,65000.0,21.00382042,105.8358002,false,khớp term: banh cuon; cách query 261m; rating 4.8; price_min 18000; opening_status=open
query:u028,u028,6/4/2026 14:20,21.001657,105.836766,Ha Noi:Quan Dong Da,Khâm Thiên,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,1900,store:65884,65884,Kaoya Hotpot - Mì Vịt Quay & Cơm Xá Xíu - Lương Định Của,4,0.852645,0.430677,388.6,4.7,635,70000.0,21.00495911,105.8355408,false,khớp term: banh cuon; cách query 389m; rating 4.7; price_min 15000; opening_status=open
query:u028,u028,6/4/2026 14:20,21.001657,105.836766,Ha Noi:Quan Dong Da,Khâm Thiên,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,1900,store:10856,10856,Hồng Hạnh - Bánh Cuốn Tôm Thịt,5,0.851751,0.386853,862.1,4.7,205,30000.0,21.00914955,105.8346329,false,khớp term: banh cuon; cách query 862m; rating 4.7; price_min 15000; opening_status=open
query:u029,u029,6/5/2026 19:10,21.001509,105.839385,Ha Noi:Quan Hai Ba Trung,Lê Duẩn - Đại Cồ Việt,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:42458,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,1,0.836042,1.0,979.5,4.6,226,50000.0,21.00358009,105.8485565,false,"khớp term: com ga, ga; cách query 980m; rating 4.6; price_min 50000; opening_status=open"
query:u029,u029,6/5/2026 19:10,21.001509,105.839385,Ha Noi:Quan Hai Ba Trung,Lê Duẩn - Đại Cồ Việt,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:117708,117708,Cơm Gà Cô Tấm - Tạ Quang Bửu,2,0.769407,0.63093,993.1,5.0,10,65000.0,21.00081062,105.8489227,false,"khớp term: com ga, ga; cách query 993m; rating 5.0; price_min 65000; opening_status=open"
query:u029,u029,6/5/2026 19:10,21.001509,105.839385,Ha Noi:Quan Hai Ba Trung,Lê Duẩn - Đại Cồ Việt,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:95450,95450,Hương Hội An - Cơm Gà Hội An - Thanh Nhàn,3,0.76233,0.5,1638.4,4.0,23,80000.0,21.00276947,105.8551102,false,"khớp term: com ga, ga; cách query 1638m; rating 4.0; price_min 70000; opening_status=open"
query:u029,u029,6/5/2026 19:10,21.001509,105.839385,Ha Noi:Quan Hai Ba Trung,Lê Duẩn - Đại Cồ Việt,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:7635,7635,Happy Food Cơm Gà Ba Vì,4,0.740134,0.430677,476.9,4.8,4000,65000.0,20.99850082,105.842659,false,"khớp term: com ga, ga; cách query 477m; rating 4.8; price_min 12000; opening_status=open"
query:u029,u029,6/5/2026 19:10,21.001509,105.839385,Ha Noi:Quan Hai Ba Trung,Lê Duẩn - Đại Cồ Việt,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,5,0.740134,0.386853,476.9,4.8,1618,65000.0,20.99850082,105.842659,false,"khớp term: com ga, ga; cách query 477m; rating 4.8; price_min 12000; opening_status=open"
query:u030,u030,6/6/2026 8:50,20.999958,105.832074,Ha Noi:Quan Dong Da,Ô Chợ Dừa,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1500,store:21224,21224,Phở Cồ Gia Truyền - Phở Bò & Cơm Rang,1,0.808669,1.0,929.5,4.7,174,55000.0,21.00001907,105.8231201,false,"khớp term: pho, pho bo; cách query 930m; rating 4.7; price_min 20000; opening_status=open"
query:u030,u030,6/6/2026 8:50,20.999958,105.832074,Ha Noi:Quan Dong Da,Ô Chợ Dừa,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1500,store:80180,80180,"Quyên Phở Gà - Phở, Mì & Miến Trộn - Phố Vọng",2,0.791035,0.63093,1061.4,4.8,563,55000.0,20.99840927,105.8421631,false,"khớp term: pho, pho ga; cách query 1061m; rating 4.8; price_min 15000; opening_status=open"
query:u030,u030,6/6/2026 8:50,20.999958,105.832074,Ha Noi:Quan Dong Da,Ô Chợ Dừa,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1500,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,3,0.75418,0.5,1021.7,4.6,1787,60000.0,21.00073051,105.8418808,true,"khớp term: pho, pho bo; cách query 1022m; rating 4.6; price_min 35000; opening_status=closed"
query:u030,u030,6/6/2026 8:50,20.999958,105.832074,Ha Noi:Quan Dong Da,Ô Chợ Dừa,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1500,store:32784,32784,Nhà Hàng Đức Mai - Các Món Nhậu - Giải Phóng,4,0.737192,0.430677,1124.9,4.1,11,35000.0,20.99481964,105.8414078,false,"khớp term: pho, pho ga; cách query 1125m; rating 4.1; price_min 10000; opening_status=open"
query:u030,u030,6/6/2026 8:50,20.999958,105.832074,Ha Noi:Quan Dong Da,Ô Chợ Dừa,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1500,store:7635,7635,Happy Food Cơm Gà Ba Vì,5,0.669105,0.386853,1110.7,4.8,4000,65000.0,20.99850082,105.842659,false,khớp term: pho; cách query 1111m; rating 4.8; price_min 12000; opening_status=open
query:u031,u031,6/1/2026 19:10,20.997169,105.869079,Ha Noi:Quan Hai Ba Trung,Vĩnh Tuy,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2800,store:62951,62951,Bún Cá Măng Cay & Bún Hải Sản Cát Bà - Lê Thanh Nghị,1,0.745169,1.0,2708.7,4.4,461,65000.0,21.00189972,105.843483,false,khớp term: bun cha; cách query 2709m; rating 4.4; price_min 55000; opening_status=open
query:u031,u031,6/1/2026 19:10,20.997169,105.869079,Ha Noi:Quan Hai Ba Trung,Vĩnh Tuy,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2800,store:17700,17700,Bún Chả Xưa - Lĩnh Nam,2,0.726382,0.63093,845.9,4.2,2333,37500.0,20.99094963,105.8643875,false,khớp term: bun cha; cách query 846m; rating 4.2; price_min 5000; opening_status=open
query:u031,u031,6/1/2026 19:10,20.997169,105.869079,Ha Noi:Quan Hai Ba Trung,Vĩnh Tuy,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2800,store:21980,21980,H&A Quán - Bún Đậu & Nem Nướng - Vĩnh Tuy,3,0.672496,0.5,917.1,4.8,1673,45000.0,21.00074959,105.877037,false,khớp term: bun cha; cách query 917m; rating 4.8; price_min 4000; opening_status=open
query:u031,u031,6/1/2026 19:10,20.997169,105.869079,Ha Noi:Quan Hai Ba Trung,Vĩnh Tuy,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2800,store:25452,25452,"Bánh Cuốn Nóng, Bún Đậu Mẹt & Bún Chả - Vĩnh Hưng",4,0.660134,0.430677,1250.2,4.4,674,52500.0,20.99073029,105.878952,false,khớp term: bun cha; cách query 1250m; rating 4.4; price_min 12000; opening_status=open
query:u031,u031,6/1/2026 19:10,20.997169,105.869079,Ha Noi:Quan Hai Ba Trung,Vĩnh Tuy,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2800,store:20472,20472,"Bánh Cuốn, Bún Chả & Gà Tần - Đền Lừ 2",5,0.654152,0.386853,1551.3,4.7,63,45000.0,20.98712921,105.8587036,false,khớp term: bun cha; cách query 1551m; rating 4.7; price_min 35000; opening_status=open
query:u032,u032,6/2/2026 11:10,20.99391,105.862238,Ha Noi:Quan Hoang Mai,Mai Động,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2900,store:20226,20226,Phở Lưu - Phở Bò & Cơm Rang - Tam Trinh,1,0.744468,1.0,285.9,4.5,443,50000.0,20.99151039,105.8632278,false,"khớp term: com rang, pho xao; cách query 286m; rating 4.5; price_min 8000; opening_status=open"
query:u032,u032,6/2/2026 11:10,20.99391,105.862238,Ha Noi:Quan Hoang Mai,Mai Động,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2900,store:23407,23407,Phở Bò 33 - Lê Đại Hành,2,0.614386,0.63093,2386.3,4.2,63,60000.0,21.01115036,105.8485489,false,khớp term: com rang; cách query 2386m; rating 4.2; price_min 55000; opening_status=open
query:u032,u032,6/2/2026 11:10,20.99391,105.862238,Ha Noi:Quan Hoang Mai,Mai Động,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2900,store:33188,33188,Hải Dung - Cơm Rang & Phở Xào - Quỳnh Mai,3,0.612549,0.5,806.8,4.5,61,55000.0,21.00110054,105.8611984,true,"khớp term: com rang, pho xao; cách query 807m; rating 4.5; price_min 17000; opening_status=closed"
query:u032,u032,6/2/2026 11:10,20.99391,105.862238,Ha Noi:Quan Hoang Mai,Mai Động,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2900,store:28837,28837,Gà Tần Huyền Anh - Phở Xào & Cơm Rang - Quỳnh Mai,4,0.59776,0.430677,852.3,4.7,173,62000.0,21.00131989,105.8601379,true,"khớp term: com rang, pho xao; cách query 852m; rating 4.7; price_min 20000; opening_status=closed"
query:u032,u032,6/2/2026 11:10,20.99391,105.862238,Ha Noi:Quan Hoang Mai,Mai Động,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2900,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,5,0.577554,0.386853,2245.3,4.6,1787,60000.0,21.00073051,105.8418808,true,"khớp term: com rang, pho xao; cách query 2245m; rating 4.6; price_min 35000; opening_status=closed"
query:u033,u033,6/3/2026 15:10,20.991508,105.850938,Ha Noi:Quan Hoang Mai,Hoàng Mai,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:42458,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,1,0.82591,1.0,1364.9,4.6,226,50000.0,21.00358009,105.8485565,false,"khớp term: com, ga; cách query 1365m; rating 4.6; price_min 50000; opening_status=open"
query:u033,u033,6/3/2026 15:10,20.991508,105.850938,Ha Noi:Quan Hoang Mai,Hoàng Mai,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:76892,76892,GONGFU CHICKEN - Trương Định,2,0.737044,0.63093,291.0,4.7,485,54000.0,20.99386024,105.8497086,false,"khớp term: com, ga; cách query 291m; rating 4.7; price_min 14000; opening_status=open"
query:u033,u033,6/3/2026 15:10,20.991508,105.850938,Ha Noi:Quan Hoang Mai,Hoàng Mai,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:7635,7635,Happy Food Cơm Gà Ba Vì,3,0.699162,0.5,1159.0,4.8,4000,65000.0,20.99850082,105.842659,false,"khớp term: com, ga; cách query 1159m; rating 4.8; price_min 12000; opening_status=open"
query:u033,u033,6/3/2026 15:10,20.991508,105.850938,Ha Noi:Quan Hoang Mai,Hoàng Mai,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,4,0.699162,0.430677,1159.0,4.8,1618,65000.0,20.99850082,105.842659,false,"khớp term: com, ga; cách query 1159m; rating 4.8; price_min 12000; opening_status=open"
query:u033,u033,6/3/2026 15:10,20.991508,105.850938,Ha Noi:Quan Hoang Mai,Hoàng Mai,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:93168,93168,Minh Sơn - Bún Trộn & Phở Chiên Phồng - Bạch Mai,5,0.697868,0.386853,676.4,4.8,118,60000.0,20.99758911,105.8510818,false,"khớp term: com, ga; cách query 676m; rating 4.8; price_min 13000; opening_status=open"
query:u034,u034,6/4/2026 20:45,21.01877,105.848108,Ha Noi:Quan Hoan Kiem,Hoàn Kiếm phía Nam,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:22455,22455,Phở Cuốn Hoa Lan - Trần Hưng Đạo,1,0.887665,1.0,892.3,4.8,272,80000.0,21.01988983,105.8566208,false,"khớp term: pho, bun; cách query 892m; rating 4.8; price_min 35000; opening_status=open"
query:u034,u034,6/4/2026 20:45,21.01877,105.848108,Ha Noi:Quan Hoan Kiem,Hoàn Kiếm phía Nam,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,2,0.866431,0.63093,2107.5,4.6,1787,60000.0,21.00073051,105.8418808,false,"khớp term: pho, bun; cách query 2107m; rating 4.6; price_min 35000; opening_status=open"
query:u034,u034,6/4/2026 20:45,21.01877,105.848108,Ha Noi:Quan Hoan Kiem,Hoàn Kiếm phía Nam,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:15897,15897,Vịt 29 - 29 Food - Cơm Phở -Nguyễn Thượng Hiền,3,0.854784,0.5,610.0,4.9,48,195000.0,21.01884079,105.8422318,false,"khớp term: pho, bun; cách query 610m; rating 4.9; price_min 8000; opening_status=open"
query:u034,u034,6/4/2026 20:45,21.01877,105.848108,Ha Noi:Quan Hoan Kiem,Hoàn Kiếm phía Nam,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:77657,77657,BBQ Chicken - Gà Rán Hàn Quốc - Bà Triệu,4,0.851084,0.430677,882.3,4.9,141,137000.0,21.01087952,105.8490067,false,"khớp term: pho, bun; cách query 882m; rating 4.9; price_min 22000; opening_status=open"
query:u034,u034,6/4/2026 20:45,21.01877,105.848108,Ha Noi:Quan Hoan Kiem,Hoàn Kiếm phía Nam,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:8805,8805,Gà Rán Texas Chicken - Bạch Mai,5,0.836134,0.386853,1888.1,4.8,2851,79000.0,21.00197983,105.8508224,false,"khớp term: pho, bun; cách query 1888m; rating 4.8; price_min 3000; opening_status=open"
query:u035,u035,6/5/2026 11:10,21.006035,105.843243,Ha Noi:Quan Hai Ba Trung,HUST cổng Trần Đại Nghĩa,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4100,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",1,0.955154,1.0,771.7,4.7,2748,56000.0,21.01066017,105.8376999,false,"khớp term: com, pho; cách query 772m; rating 4.7; price_min 8000; opening_status=open"
query:u035,u035,6/5/2026 11:10,21.006035,105.843243,Ha Noi:Quan Hai Ba Trung,HUST cổng Trần Đại Nghĩa,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4100,store:7635,7635,Happy Food Cơm Gà Ba Vì,2,0.946227,0.63093,840.0,4.8,4000,65000.0,20.99850082,105.842659,false,"khớp term: com, pho; cách query 840m; rating 4.8; price_min 12000; opening_status=open"
query:u035,u035,6/5/2026 11:10,21.006035,105.843243,Ha Noi:Quan Hai Ba Trung,HUST cổng Trần Đại Nghĩa,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4100,store:14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,3,0.946227,0.5,840.0,4.8,1618,65000.0,20.99850082,105.842659,false,"khớp term: com, pho; cách query 840m; rating 4.8; price_min 12000; opening_status=open"
query:u035,u035,6/5/2026 11:10,21.006035,105.843243,Ha Noi:Quan Hai Ba Trung,HUST cổng Trần Đại Nghĩa,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4100,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,4,0.932208,0.430677,379.4,4.5,39,59000.0,21.00283051,105.8419876,false,"khớp term: com, pho; cách query 379m; rating 4.5; price_min 10000; opening_status=open"
query:u035,u035,6/5/2026 11:10,21.006035,105.843243,Ha Noi:Quan Hai Ba Trung,HUST cổng Trần Đại Nghĩa,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4100,store:81353,81353,Cơm Tấm Xưa - Phong Vị Sài Thành - Lê Đại Hành,5,0.918428,0.386853,822.4,4.6,507,70000.0,21.00931931,105.8503418,false,"khớp term: com, pho; cách query 822m; rating 4.6; price_min 7000; opening_status=open"
query:u036,u036,6/6/2026 22:15,21.007634,105.845858,Ha Noi:Quan Hai Ba Trung,KTX Bách Khoa,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4500,store:23407,23407,Phở Bò 33 - Lê Đại Hành,1,0.897601,1.0,480.5,4.2,63,60000.0,21.01115036,105.8485489,false,"khớp term: pho, com; cách query 481m; rating 4.2; price_min 55000; opening_status=open"
query:u036,u036,6/6/2026 22:15,21.007634,105.845858,Ha Noi:Quan Hai Ba Trung,KTX Bách Khoa,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4500,store:16422,16422,Phương Dung - Cơm Đảo Gà Rang & Chim Quay - Tống Duy Tân,2,0.833072,0.63093,2413.9,4.9,378,110000.0,21.02922058,105.843399,false,"khớp term: ga, com; cách query 2414m; rating 4.9; price_min 55000; opening_status=open"
query:u036,u036,6/6/2026 22:15,21.007634,105.845858,Ha Noi:Quan Hai Ba Trung,KTX Bách Khoa,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4500,store:42458,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,3,0.787631,0.5,530.7,4.6,226,50000.0,21.00358009,105.8485565,true,"khớp term: ga, pho, com; cách query 531m; rating 4.6; price_min 50000; opening_status=closed"
query:u036,u036,6/6/2026 22:15,21.007634,105.845858,Ha Noi:Quan Hai Ba Trung,KTX Bách Khoa,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4500,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,4,0.763662,0.430677,871.6,4.6,1787,60000.0,21.00073051,105.8418808,false,"khớp term: pho, com; cách query 872m; rating 4.6; price_min 35000; opening_status=open"
query:u036,u036,6/6/2026 22:15,21.007634,105.845858,Ha Noi:Quan Hai Ba Trung,KTX Bách Khoa,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4500,store:57665,57665,Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng,5,0.748658,0.386853,1646.5,4.8,187,66000.0,20.99327087,105.8420029,true,"khớp term: ga, pho; cách query 1646m; rating 4.8; price_min 66000; opening_status=closed"
query:u037,u037,6/1/2026 11:10,21.00231,105.84509,Ha Noi:Quan Hai Ba Trung,Tạ Quang Bửu,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1100,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,1,0.861222,1.0,327.2,4.5,39,59000.0,21.00283051,105.8419876,false,"khớp term: com, com ga; cách query 327m; rating 4.5; price_min 10000; opening_status=open"
query:u037,u037,6/1/2026 11:10,21.00231,105.84509,Ha Noi:Quan Hai Ba Trung,Tạ Quang Bửu,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1100,store:42458,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,2,0.840933,0.63093,386.6,4.6,226,50000.0,21.00358009,105.8485565,false,"khớp term: com, com ga; cách query 387m; rating 4.6; price_min 50000; opening_status=open"
query:u037,u037,6/1/2026 11:10,21.00231,105.84509,Ha Noi:Quan Hai Ba Trung,Tạ Quang Bửu,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1100,store:7635,7635,Happy Food Cơm Gà Ba Vì,3,0.837556,0.5,493.0,4.8,4000,65000.0,20.99850082,105.842659,false,"khớp term: com, com ga; cách query 493m; rating 4.8; price_min 12000; opening_status=open"
query:u037,u037,6/1/2026 11:10,21.00231,105.84509,Ha Noi:Quan Hai Ba Trung,Tạ Quang Bửu,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1100,store:14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,4,0.837556,0.430677,493.0,4.8,1618,65000.0,20.99850082,105.842659,false,"khớp term: com, com ga; cách query 493m; rating 4.8; price_min 12000; opening_status=open"
query:u037,u037,6/1/2026 11:10,21.00231,105.84509,Ha Noi:Quan Hai Ba Trung,Tạ Quang Bửu,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1100,store:8805,8805,Gà Rán Texas Chicken - Bạch Mai,5,0.8088,0.386853,596.2,4.8,2851,79000.0,21.00197983,105.8508224,false,"khớp term: com, com ga; cách query 596m; rating 4.8; price_min 3000; opening_status=open"
query:u038,u038,6/2/2026 13:10,21.00662,105.84528,Ha Noi:Quan Hai Ba Trung,Lê Thanh Nghị,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1500,store:8805,8805,Gà Rán Texas Chicken - Bạch Mai,1,0.844159,1.0,772.8,4.8,2851,79000.0,21.00197983,105.8508224,false,"khớp term: bun, pho; cách query 773m; rating 4.8; price_min 3000; opening_status=open"
query:u038,u038,6/2/2026 13:10,21.00662,105.84528,Ha Noi:Quan Hai Ba Trung,Lê Thanh Nghị,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1500,store:77657,77657,BBQ Chicken - Gà Rán Hàn Quốc - Bà Triệu,2,0.821447,0.63093,611.5,4.9,141,137000.0,21.01087952,105.8490067,false,"khớp term: bun, pho; cách query 612m; rating 4.9; price_min 22000; opening_status=open"
query:u038,u038,6/2/2026 13:10,21.00662,105.84528,Ha Noi:Quan Hai Ba Trung,Lê Thanh Nghị,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1500,store:76300,76300,Phở Gà & Thịt Xiên - Bùi Ngọc Dương,3,0.797557,0.5,1054.4,4.4,131,67500.0,21.00065994,105.8531799,false,"khớp term: bun, pho; cách query 1054m; rating 4.4; price_min 8000; opening_status=open"
query:u038,u038,6/2/2026 13:10,21.00662,105.84528,Ha Noi:Quan Hai Ba Trung,Lê Thanh Nghị,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1500,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,4,0.791214,0.430677,743.9,4.6,1787,60000.0,21.00073051,105.8418808,true,"khớp term: bun, pho; cách query 744m; rating 4.6; price_min 35000; opening_status=closed"
query:u038,u038,6/2/2026 13:10,21.00662,105.84528,Ha Noi:Quan Hai Ba Trung,Lê Thanh Nghị,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1500,store:13998,13998,Quán Thiên Đức - Tự Do,5,0.772698,0.386853,912.8,4.2,60,32000.0,20.99867058,105.8474731,false,"khớp term: bun, pho; cách query 913m; rating 4.2; price_min 32000; opening_status=open"
